Ajo,2,2,2,2,2,2,2,2,2,2,2,2
Alcaucil,0,0,0,0,1,1,1,2,0,0,2,1
Apio,1,1,2,2,2,3,3,3,3,2,2,1
Batata,1,1,3,3,3,3,3,3,2,2,2,1
Berenjena,3,3,3,2,2,1,1,1,1,2,2,2
Cebolla,2,2,2,2,2,2,2,2,2,2,2,2
Chaucha,3,3,3,2,1,1,1,1,1,2,3,3
Choclo,3,3,3,3,3,2,1,1,1,1,1,2
Coliflor,1,1,2,3,3,3,3,3,2,2,1,1
Espárrago,0,0,0,0,0,0,0,1,1,3,3,1
Papa,2,2,2,2,2,2,2,2,2,2,2,2
Pepino,3,3,3,2,1,1,1,1,1,2,3,3
Pimiento,3,3,3,3,2,2,1,1,1,2,2,2
Remolacha,2,2,2,1,1,1,2,3,3,3,3,3
Repollo,1,1,2,2,2,2,2,3,3,3,3,2
Tomate,3,3,3,3,2,1,1,1,1,1,2,3
Zanahoria,2,2,2,2,2,2,2,2,2,2,2,2
Zapallito,2,2,2,2,2,2,1,1,2,3,3,3
Zapallo,2,2,2,2,3,3,3,3,2,2,1,1
